Building,Date,ExpId,SSID,Addr,RSSI
premier,02_06_2021,19,uhab,3890a5600b40,-67

premier,02_06_2021,19,telephoneb,3890a5600b42,-68

premier,02_06_2021,19,eduroamb,3890a5600b41,-70

premier,02_06_2021,19,eduroamb,3890a54ca361,-73

premier,02_06_2021,19,telephoneb,3890a54ca362,-73

premier,02_06_2021,19,uhab,3890a54ca360,-74

premier,02_06_2021,19,telephoneb,3890a5573842,-85

premier,02_06_2021,19,uhab,3890a5573840,-86

premier,02_06_2021,19,eduroamb,3890a5573841,-86

premier,02_06_2021,19,eduroamb,3890a5298a01,-88

premier,02_06_2021,19,uhab,3890a5298a00,-89

premier,02_06_2021,19,telephoneb,3890a5298a02,-89

premier,02_06_2021,19,P.H. EST PARMI NOUSb,6ec7ece83154,-48

premier,02_06_2021,19,eduroamb,3890a5600b41,-66

premier,02_06_2021,19,telephoneb,3890a5600b42,-66

premier,02_06_2021,19,uhab,3890a5600b40,-67

premier,02_06_2021,19,uhab,3890a54ca360,-74

premier,02_06_2021,19,telephoneb,3890a54ca362,-75

premier,02_06_2021,19,eduroamb,3890a54ca361,-76

premier,02_06_2021,19,telephoneb,3890a5573842,-84

premier,02_06_2021,19,uhab,3890a5573840,-85

premier,02_06_2021,19,eduroamb,3890a5573841,-85

premier,02_06_2021,19,eduroamb,3890a5298a01,-88

premier,02_06_2021,19,telephoneb,3890a5298a02,-88

premier,02_06_2021,19,uhab,3890a5298a00,-89

premier,02_06_2021,19,P.H. EST PARMI NOUSb,6ec7ece83154,-42

premier,02_06_2021,19,eduroamb,3890a5600b41,-64

premier,02_06_2021,19,telephoneb,3890a5600b42,-65

premier,02_06_2021,19,uhab,3890a5600b40,-66

premier,02_06_2021,19,telephoneb,3890a54ca362,-73

premier,02_06_2021,19,uhab,3890a54ca360,-74

premier,02_06_2021,19,eduroamb,3890a54ca361,-74

premier,02_06_2021,19,eduroamb,3890a5573841,-81

premier,02_06_2021,19,uhab,3890a5573840,-82

premier,02_06_2021,19,telephoneb,3890a5573842,-82

premier,02_06_2021,19,uhab,3890a5298a00,-87

premier,02_06_2021,19,eduroamb,3890a5298a01,-87

premier,02_06_2021,19,telephoneb,3890a5298a02,-88

premier,02_06_2021,19,uhab,3890a54cc220,-93

premier,02_06_2021,19,telephoneb,3890a54cc222,-93

premier,02_06_2021,19,eduroamb,3890a54cc221,-95

premier,02_06_2021,19.1,P.H. EST PARMI NOUSb,6ec7ece83154,-46

premier,02_06_2021,19.1,eduroamb,3890a5600b41,-61

premier,02_06_2021,19.1,uhab,3890a5600b40,-62

premier,02_06_2021,19.1,telephoneb,3890a5600b42,-62

premier,02_06_2021,19.1,uhab,3890a54ca360,-81

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-81

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-81

premier,02_06_2021,19.1,uhab,3890a5573840,-86

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-87

premier,02_06_2021,19.1,uhab,3890a54cc220,-88

premier,02_06_2021,19.1,telephoneb,3890a5298a02,-88

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-89

premier,02_06_2021,19.1,eduroamb,3890a5573841,-89

premier,02_06_2021,19.1,telephoneb,3890a5573842,-89

premier,02_06_2021,19.1,uhab,3890a5298a00,-91

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-92

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-79

premier,02_06_2021,19.1,uhab,3890a54ca360,-80

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-80

premier,02_06_2021,19.1,uhab,3890a5298a00,-89

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-90

premier,02_06_2021,19.1,uhab,3890a54ca360,-78

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-78

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-78

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-85

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-86

premier,02_06_2021,19.1,uhab,3890a54cc220,-87

premier,02_06_2021,19.1,uhab,3890a5298a00,-88

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-91

premier,02_06_2021,19.1,uhab,3890a54ca360,-80

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-80

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-87

premier,02_06_2021,19.1,uhab,3890a5298a00,-88

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-88

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-89

premier,02_06_2021,19.1,telephoneb,3890a5298a02,-89

premier,02_06_2021,19.1,uhab,3890a54cc220,-90

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-90

premier,02_06_2021,19.1,uhab,3890a54ca360,-80

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-80

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-81

premier,02_06_2021,19.1,uhab,3890a54cc220,-88

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-88

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-88

premier,02_06_2021,19.1,uhab,3890a5298a00,-89

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-89

premier,02_06_2021,19.1,telephoneb,3890a5298a02,-91

premier,02_06_2021,19.1,uhab,3890a54ca360,-80

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-80

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-81

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-87

premier,02_06_2021,19.1,uhab,3890a54cc220,-88

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-89

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-89

premier,02_06_2021,19.1,uhab,3890a5298a00,-92

premier,02_06_2021,19.1,telephoneb,3890a5298a02,-92

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-79

premier,02_06_2021,19.1,uhab,3890a54ca360,-80

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-80

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-88

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-88

premier,02_06_2021,19.1,telephoneb,3890a5298a02,-88

premier,02_06_2021,19.1,uhab,3890a54cc220,-89

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-89

premier,02_06_2021,19.1,uhab,3890a5298a00,-90

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-78

premier,02_06_2021,19.1,uhab,3890a54ca360,-80

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-81

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-89

premier,02_06_2021,19.1,uhab,3890a54cc220,-90

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-90

premier,02_06_2021,19.1,uhab,3890a54ca360,-81

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-82

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-82

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-89

premier,02_06_2021,19.1,uhab,3890a5298a00,-90

premier,02_06_2021,19.1,uhab,3890a54cc220,-91

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-91

premier,02_06_2021,19.1,telephoneb,3890a5298a02,-91

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-79

premier,02_06_2021,19.1,uhab,3890a54ca360,-80

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-80

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-88

premier,02_06_2021,19.1,uhab,3890a5298a00,-88

premier,02_06_2021,19.1,uhab,3890a54cc220,-89

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-89

premier,02_06_2021,19.1,telephoneb,3890a5298a02,-89

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-90

premier,02_06_2021,19.1,uhab,3890a54ca360,-79

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-79

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-80

premier,02_06_2021,19.1,uhab,3890a5298a00,-88

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-89

premier,02_06_2021,19.1,telephoneb,3890a5298a02,-90

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-90

premier,02_06_2021,19.1,uhab,3890a54cc220,-91

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-92

premier,02_06_2021,19.1,eduroamb,3890a54ca361,-78

premier,02_06_2021,19.1,uhab,3890a54ca360,-79

premier,02_06_2021,19.1,telephoneb,3890a54ca362,-80

premier,02_06_2021,19.1,uhab,3890a54cc220,-90

premier,02_06_2021,19.1,eduroamb,3890a5298a01,-90

premier,02_06_2021,19.1,eduroamb,3890a54cc221,-91

premier,02_06_2021,19.1,uhab,3890a5298a00,-91

premier,02_06_2021,19.1,telephoneb,3890a54cc222,-92

premier,02_06_2021,19.1,telephoneb,3890a5298a02,-92

premier,02_06_2021,20,P.H. EST PARMI NOUSb,6ec7ece83154,-52

premier,02_06_2021,20,uhab,3890a5600b40,-64

premier,02_06_2021,20,telephoneb,3890a5600b42,-72

premier,02_06_2021,20,eduroamb,3890a5600b41,-73

premier,02_06_2021,20,eduroamb,3890a5298a01,-73

premier,02_06_2021,20,telephoneb,3890a5298a02,-74

premier,02_06_2021,20,uhab,3890a5573840,-75

premier,02_06_2021,20,eduroamb,3890a5573841,-75

premier,02_06_2021,20,telephoneb,3890a5573842,-75

premier,02_06_2021,20,uhab,3890a5298a00,-75

premier,02_06_2021,20,eduroamb,3890a54cc221,-84

premier,02_06_2021,20,telephoneb,3890a54cc222,-85

premier,02_06_2021,20,uhab,3890a54cc220,-85

premier,02_06_2021,20,uhab,3890a54ca360,-89

premier,02_06_2021,20,telephoneb,3890a54ca362,-89

premier,02_06_2021,20,eduroamb,3890a54ca361,-90

premier,02_06_2021,20,eduroamb,002a10f36241,-90

premier,02_06_2021,20,telephoneb,002a10f36242,-92

premier,02_06_2021,20,uhab,002a10f36240,-94

premier,02_06_2021,20,P.H. EST PARMI NOUSb,6ec7ece83154,-63

premier,02_06_2021,20,eduroamb,3890a5600b41,-70

premier,02_06_2021,20,eduroamb,3890a5298a01,-71

premier,02_06_2021,20,telephoneb,3890a5298a02,-71

premier,02_06_2021,20,uhab,3890a5298a00,-72

premier,02_06_2021,20,telephoneb,3890a5600b42,-72

premier,02_06_2021,20,uhab,3890a5600b40,-73

premier,02_06_2021,20,uhab,3890a5573840,-75

premier,02_06_2021,20,eduroamb,3890a5573841,-75

premier,02_06_2021,20,telephoneb,3890a5573842,-75

premier,02_06_2021,20,telephoneb,3890a54ca362,-84

premier,02_06_2021,20,eduroamb,3890a54cc221,-87

premier,02_06_2021,20,telephoneb,3890a54cc222,-88

premier,02_06_2021,20,uhab,3890a54ca360,-88

premier,02_06_2021,20,eduroamb,3890a54ca361,-89

premier,02_06_2021,20,uhab,3890a54cc220,-90

premier,02_06_2021,20,uhab,3890a549a1e0,-92

premier,02_06_2021,20,telephoneb,3890a5505382,-92

premier,02_06_2021,20,uhab,002a10f36240,-92

premier,02_06_2021,20,uhab,3890a5505380,-93

premier,02_06_2021,20,eduroamb,3890a549a1e1,-93

premier,02_06_2021,20,telephoneb,3890a549a1e2,-93

premier,02_06_2021,20,eduroamb,3890a5505381,-94

premier,02_06_2021,20,uhab,3890a5503e60,-98

premier,02_06_2021,20,P.H. EST PARMI NOUSb,6ec7ece83154,-62

premier,02_06_2021,20,telephoneb,3890a5600b42,-68

premier,02_06_2021,20,uhab,3890a5600b40,-69

premier,02_06_2021,20,eduroamb,3890a5298a01,-70

premier,02_06_2021,20,eduroamb,3890a5600b41,-70

premier,02_06_2021,20,uhab,3890a5298a00,-71

premier,02_06_2021,20,telephoneb,3890a5298a02,-71

premier,02_06_2021,20,eduroamb,3890a5573841,-82

premier,02_06_2021,20,uhab,3890a5573840,-83

premier,02_06_2021,20,telephoneb,3890a5573842,-83

premier,02_06_2021,20,uhab,3890a54ca360,-86

premier,02_06_2021,20,eduroamb,3890a54ca361,-86

premier,02_06_2021,20,telephoneb,3890a54ca362,-88

premier,02_06_2021,20,uhab,3890a54cc220,-91

premier,02_06_2021,20,eduroamb,3890a54cc221,-91

premier,02_06_2021,20,eduroamb,3890a5505381,-91

premier,02_06_2021,20,telephoneb,3890a5503e62,-92

premier,02_06_2021,20,eduroamb,3890a5503e61,-93

premier,02_06_2021,20,uhab,3890a5505380,-93

premier,02_06_2021,20,telephoneb,3890a5505382,-93

premier,02_06_2021,20,telephoneb,3890a54cc222,-94

premier,02_06_2021,20,P.H. EST PARMI NOUSb,6ec7ece83154,-57

premier,02_06_2021,20,eduroamb,3890a5600b41,-65

premier,02_06_2021,20,uhab,3890a5600b40,-66

premier,02_06_2021,20,telephoneb,3890a5600b42,-66

premier,02_06_2021,20,telephoneb,3890a5298a02,-72

premier,02_06_2021,20,eduroamb,3890a5298a01,-73

premier,02_06_2021,20,uhab,3890a5298a00,-74

premier,02_06_2021,20,uhab,3890a5573840,-77

premier,02_06_2021,20,telephoneb,3890a5573842,-78

premier,02_06_2021,20,eduroamb,3890a5573841,-78

premier,02_06_2021,20,eduroamb,3890a54ca361,-89

premier,02_06_2021,20,telephoneb,3890a54cc222,-90

premier,02_06_2021,20,telephoneb,3890a54ca362,-91

premier,02_06_2021,20,uhab,3890a54cc220,-91

premier,02_06_2021,20,telephoneb,3890a5503e62,-91

premier,02_06_2021,20,telephoneb,3890a5505382,-92

premier,02_06_2021,20,eduroamb,3890a54cc221,-92

premier,02_06_2021,20,uhab,3890a54ca360,-93

premier,02_06_2021,20,uhab,3890a5505380,-93

premier,02_06_2021,20,uhab,3890a5503e60,-95

premier,02_06_2021,20,eduroamb,3890a5503e61,-96

premier,02_06_2021,20,P.H. EST PARMI NOUSb,6ec7ece83154,-54

premier,02_06_2021,20,uhab,3890a5600b40,-67

premier,02_06_2021,20,telephoneb,3890a5600b42,-67

premier,02_06_2021,20,eduroamb,3890a5600b41,-68

premier,02_06_2021,20,uhab,3890a5298a00,-74

premier,02_06_2021,20,eduroamb,3890a5298a01,-74

premier,02_06_2021,20,telephoneb,3890a5298a02,-74

premier,02_06_2021,20,uhab,3890a5573840,-78

premier,02_06_2021,20,eduroamb,3890a5573841,-78

premier,02_06_2021,20,telephoneb,3890a5573842,-78

premier,02_06_2021,20,telephoneb,3890a54ca362,-88

premier,02_06_2021,20,uhab,3890a54cc220,-92

premier,02_06_2021,20,telephoneb,3890a54cc222,-92

premier,02_06_2021,20,uhab,3890a54ca360,-92

premier,02_06_2021,20,eduroamb,3890a54cc221,-93

premier,02_06_2021,20,eduroamb,3890a54ca361,-93

premier,02_06_2021,20,eduroamb,3890a5503e61,-94

premier,02_06_2021,20,telephoneb,3890a5503e62,-95

premier,02_06_2021,20,uhab,3890a5503e60,-95

premier,02_06_2021,20.1,telephoneb,3890a5600b42,-66

premier,02_06_2021,20.1,eduroamb,3890a5600b41,-67

premier,02_06_2021,20.1,P.H. EST PARMI NOUSb,6ec7ece83154,-67

premier,02_06_2021,20.1,uhab,3890a5600b40,-76

premier,02_06_2021,20.1,telephoneb,3890a5573842,-81

premier,02_06_2021,20.1,uhab,3890a5298a00,-82

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-82

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-83

premier,02_06_2021,20.1,eduroamb,3890a5573841,-83

premier,02_06_2021,20.1,uhab,3890a5573840,-83

premier,02_06_2021,20.1,uhab,3890a54ca360,-86

premier,02_06_2021,20.1,eduroamb,3890a54cc221,-87

premier,02_06_2021,20.1,telephoneb,3890a54cc222,-87

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-87

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-87

premier,02_06_2021,20.1,uhab,3890a54cc220,-88

premier,02_06_2021,20.1,telephoneb,3890a5503e62,-96

premier,02_06_2021,20.1,uhab,3890a549a1e0,-97

premier,02_06_2021,20.1,eduroamb,3890a549a1e1,-97

premier,02_06_2021,20.1,telephoneb,3890a549a1e2,-98

premier,02_06_2021,20.1,uhab,3890a54ca360,-80

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-80

premier,02_06_2021,20.1,uhab,3890a5298a00,-81

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-82

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-84

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-84

premier,02_06_2021,20.1,uhab,3890a54cc220,-85

premier,02_06_2021,20.1,eduroamb,3890a54cc221,-85

premier,02_06_2021,20.1,telephoneb,3890a54cc222,-86

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-80

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-80

premier,02_06_2021,20.1,uhab,3890a5298a00,-81

premier,02_06_2021,20.1,uhab,3890a54cc220,-88

premier,02_06_2021,20.1,eduroamb,3890a54cc221,-88

premier,02_06_2021,20.1,telephoneb,3890a54cc222,-89

premier,02_06_2021,20.1,uhab,3890a54ca360,-89

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-89

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-89

premier,02_06_2021,20.1,eduroamb,002a10f36241,-91

premier,02_06_2021,20.1,uhab,3890a5298a00,-79

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-79

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-91

premier,02_06_2021,20.1,uhab,3890a54cc220,-92

premier,02_06_2021,20.1,eduroamb,3890a54cc221,-92

premier,02_06_2021,20.1,uhab,3890a54ca360,-92

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-92

premier,02_06_2021,20.1,telephoneb,3890a54cc222,-94

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-80

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-80

premier,02_06_2021,20.1,uhab,3890a5298a00,-81

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-85

premier,02_06_2021,20.1,uhab,3890a54ca360,-86

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-87

premier,02_06_2021,20.1,eduroamb,78bc1a4cfb21,-91

premier,02_06_2021,20.1,eduroamb,3890a54cc221,-92

premier,02_06_2021,20.1,telephoneb,78bc1a4cfb22,-94

premier,02_06_2021,20.1,uhab,78bc1a4cfb20,-94

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-75

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-75

premier,02_06_2021,20.1,uhab,3890a5298a00,-76

premier,02_06_2021,20.1,uhab,3890a54ca360,-86

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-86

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-87

premier,02_06_2021,20.1,uhab,3890a5298a00,-75

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-75

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-88

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-89

premier,02_06_2021,20.1,uhab,3890a5298a00,-76

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-77

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-88

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-88

premier,02_06_2021,20.1,uhab,3890a54ca360,-89

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-74

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-75

premier,02_06_2021,20.1,uhab,3890a5298a00,-84

premier,02_06_2021,20.1,uhab,3890a54ca360,-85

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-85

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-85

premier,02_06_2021,20.1,uhab,3890a54cc220,-91

premier,02_06_2021,20.1,telephoneb,3890a54cc222,-91

premier,02_06_2021,20.1,eduroamb,3890a54cc221,-93

premier,02_06_2021,20.1,uhab,3890a5298a00,-76

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-76

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-77

premier,02_06_2021,20.1,uhab,3890a54ca360,-85

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-85

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-86

premier,02_06_2021,20.1,uhab,78bc1a4cfb20,-93

premier,02_06_2021,20.1,uhab,3890a54cc220,-93

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-75

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-76

premier,02_06_2021,20.1,uhab,3890a5298a00,-77

premier,02_06_2021,20.1,uhab,3890a54ca360,-83

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-83

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-91

premier,02_06_2021,20.1,eduroamb,3890a54cc221,-92

premier,02_06_2021,20.1,uhab,3890a54cc220,-93

premier,02_06_2021,20.1,eduroamb,78bc1a4cfb21,-94

premier,02_06_2021,20.1,uhab,78bc1a4cfb20,-95

premier,02_06_2021,20.1,uhab,3890a5298a00,-76

premier,02_06_2021,20.1,eduroamb,3890a5298a01,-76

premier,02_06_2021,20.1,telephoneb,3890a5298a02,-77

premier,02_06_2021,20.1,uhab,3890a54ca360,-84

premier,02_06_2021,20.1,eduroamb,3890a54ca361,-84

premier,02_06_2021,20.1,telephoneb,3890a54ca362,-84

premier,02_06_2021,20.1,telephoneb,3890a54cc222,-90

premier,02_06_2021,20.1,eduroamb,3890a54cc221,-91

premier,02_06_2021,20.1,uhab,3890a54cc220,-94

premier,02_06_2021,20.1,uhab,78bc1a4cfb20,-94

premier,02_06_2021,21,uhab,3890a5298a00,-65

premier,02_06_2021,21,eduroamb,3890a5298a01,-65

premier,02_06_2021,21,telephoneb,3890a5298a02,-65

premier,02_06_2021,21,uhab,3890a5600b40,-74

premier,02_06_2021,21,P.H. EST PARMI NOUSb,6ec7ece83154,-75

premier,02_06_2021,21,telephoneb,3890a5600b42,-76

premier,02_06_2021,21,eduroamb,3890a5600b41,-77

premier,02_06_2021,21,uhab,3890a5573840,-80

premier,02_06_2021,21,eduroamb,3890a5573841,-80

premier,02_06_2021,21,telephoneb,3890a5573842,-81

premier,02_06_2021,21,uhab,3890a54cc220,-85

premier,02_06_2021,21,eduroamb,3890a54cc221,-86

premier,02_06_2021,21,telephoneb,3890a54cc222,-87

premier,02_06_2021,21,telephoneb,3890a549a1e2,-88

premier,02_06_2021,21,uhab,3890a549a1e0,-90

premier,02_06_2021,21,eduroamb,3890a549a1e1,-90

premier,02_06_2021,21,eduroamb,3890a54ca361,-91

premier,02_06_2021,21,telephoneb,3890a54ca362,-93

premier,02_06_2021,21,uhab,78bc1a4cfb20,-93

premier,02_06_2021,21,telephoneb,002a10f36242,-93

premier,02_06_2021,21,uhab,3890a54ca360,-94

premier,02_06_2021,21,eduroamb,002a10f36241,-94

premier,02_06_2021,21,uhab,3890a5298a00,-66

premier,02_06_2021,21,eduroamb,3890a5298a01,-66

premier,02_06_2021,21,telephoneb,3890a5298a02,-66

premier,02_06_2021,21,P.H. EST PARMI NOUSb,6ec7ece83154,-73

premier,02_06_2021,21,uhab,3890a5600b40,-78

premier,02_06_2021,21,eduroamb,3890a5573841,-80

premier,02_06_2021,21,telephoneb,3890a5573842,-81

premier,02_06_2021,21,uhab,3890a5573840,-82

premier,02_06_2021,21,eduroamb,3890a54cc221,-86

premier,02_06_2021,21,uhab,3890a54cc220,-87

premier,02_06_2021,21,telephoneb,3890a54cc222,-87

premier,02_06_2021,21,telephoneb,3890a549a1e2,-87

premier,02_06_2021,21,uhab,3890a549a1e0,-92

premier,02_06_2021,21,eduroamb,3890a549a1e1,-92

premier,02_06_2021,21,uhab,3890a54ca360,-93

premier,02_06_2021,21,eduroamb,3890a54ca361,-94

premier,02_06_2021,21,telephoneb,3890a54ca362,-94

premier,02_06_2021,21,eduroamb,78bc1a4cfb21,-94

premier,02_06_2021,21,uhab,78bc1a4cfb20,-95

premier,02_06_2021,21,telephoneb,78bc1a4cfb22,-96

premier,02_06_2021,21,telephoneb,3890a5298a02,-67

premier,02_06_2021,21,uhab,3890a5298a00,-68

premier,02_06_2021,21,eduroamb,3890a5298a01,-68

premier,02_06_2021,21,P.H. EST PARMI NOUSb,6ec7ece83154,-73

premier,02_06_2021,21,uhab,3890a5573840,-77

premier,02_06_2021,21,telephoneb,3890a5573842,-77

premier,02_06_2021,21,uhab,3890a5600b40,-77

premier,02_06_2021,21,eduroamb,3890a5573841,-78

premier,02_06_2021,21,eduroamb,3890a5600b41,-78

premier,02_06_2021,21,telephoneb,3890a5600b42,-78

premier,02_06_2021,21,eduroamb,3890a54cc221,-87

premier,02_06_2021,21,uhab,3890a54cc220,-88

premier,02_06_2021,21,telephoneb,3890a54cc222,-89

premier,02_06_2021,21,eduroamb,3890a549a1e1,-89

premier,02_06_2021,21,telephoneb,3890a549a1e2,-90

premier,02_06_2021,21,uhab,3890a549a1e0,-92

premier,02_06_2021,21,telephoneb,3890a5503e62,-96

premier,02_06_2021,21,telephoneb,3890a5298a02,-67

premier,02_06_2021,21,eduroamb,3890a5298a01,-68

premier,02_06_2021,21,uhab,3890a5298a00,-68

premier,02_06_2021,21,P.H. EST PARMI NOUSb,6ec7ece83154,-76

premier,02_06_2021,21,eduroamb,3890a5600b41,-77

premier,02_06_2021,21,uhab,3890a5573840,-78

premier,02_06_2021,21,telephoneb,3890a5573842,-78

premier,02_06_2021,21,telephoneb,3890a5600b42,-78

premier,02_06_2021,21,eduroamb,3890a5573841,-79

premier,02_06_2021,21,uhab,3890a5600b40,-79

premier,02_06_2021,21,uhab,3890a54cc220,-88

premier,02_06_2021,21,eduroamb,3890a54cc221,-88

premier,02_06_2021,21,telephoneb,3890a54cc222,-88

premier,02_06_2021,21,uhab,3890a549a1e0,-91

premier,02_06_2021,21,telephoneb,3890a549a1e2,-91

premier,02_06_2021,21,eduroamb,3890a549a1e1,-92

premier,02_06_2021,21,uhab,78bc1a4cfb20,-94

premier,02_06_2021,21,telephoneb,3890a5503e62,-95

premier,02_06_2021,21,uhab,3890a5503e60,-96

premier,02_06_2021,21,eduroamb,3890a5503e61,-96

premier,02_06_2021,21,uhab,3890a5298a00,-67

premier,02_06_2021,21,telephoneb,3890a5298a02,-67

premier,02_06_2021,21,eduroamb,3890a5298a01,-68

premier,02_06_2021,21,P.H. EST PARMI NOUSb,6ec7ece83154,-75

premier,02_06_2021,21,uhab,3890a5573840,-76

premier,02_06_2021,21,eduroamb,3890a5573841,-76

premier,02_06_2021,21,telephoneb,3890a5573842,-77

premier,02_06_2021,21,uhab,3890a54cc220,-89

premier,02_06_2021,21,eduroamb,3890a54cc221,-89

premier,02_06_2021,21,telephoneb,3890a54cc222,-89

premier,02_06_2021,21,eduroamb,3890a549a1e1,-93

premier,02_06_2021,21,uhab,3890a54ca360,-94

premier,02_06_2021,21,eduroamb,3890a54ca361,-94

premier,02_06_2021,21,telephoneb,3890a549a1e2,-94

premier,02_06_2021,21,telephoneb,3890a54ca362,-95

premier,02_06_2021,21,uhab,3890a5503e60,-95

premier,02_06_2021,21,eduroamb,3890a5503e61,-95

